,id,Player,Year,Age,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,born,season,PPG,APG,RPG,SPG,BPG,MVP,Champion,HOF
244,1154,Mike Gale,1979.2,28.2,75.2,70.0,2015.4,12.739999999999998,0.5112,0.0235,0.2122,2.4,8.28,5.36,21.479999999999997,3.3,0.76,21.45,13.799999999999999,1.06,2.0599999999999996,3.1000000000000005,0.0738,-0.6799999999999999,1.02,0.31999999999999995,1.22,253.6,539.4,0.471,1.0,9.0,0.077,253.2,535.8,0.4744,0.47140000000000004,92.6,112.0,0.8251999999999999,44.4,160.2,204.6,359.2,149.2,31.2,142.5,178.6,600.2,1950.0,3.2,7.922499211260771,4.767482656404389,2.7143863955483902,1.9807019259105172,0.4044134033664431,0.0,0.0,0.0
245,1156,George Gervin*,1981.5,28.5,79.1,75.4,2653.6,21.47,0.5703,0.021714285714285717,0.34230000000000005,4.85,9.469999999999999,7.210000000000001,12.969999999999999,1.58,1.2900000000000003,11.544444444444444,30.555555555555557,7.029999999999999,1.77,8.82,0.155,3.25,-2.0,1.25,2.3300000000000005,804.5,1574.7,0.5098,11.0,37.0,0.263,796.8,1548.8,0.513,0.5119,454.1,538.3,0.8449,118.6,242.1,360.7,221.4,94.1,67.0,237.44444444444446,233.1,2070.8,1952.0,5.5,26.18083889195821,2.7958101768232617,4.546428001511605,1.1864712262910821,0.8437173575964991,0.0,0.0,1.0
246,1157,Artis Gilmore*,1982.0,32.0,76.18181818181819,74.83333333333333,2617.4545454545455,20.272727272727273,0.650090909090909,0.002,0.6211818181818182,9.863636363636362,23.772727272727273,16.954545454545457,8.936363636363636,0.7545454545454546,3.2272727272727266,17.8,19.669999999999998,6.454545454545454,3.236363636363636,9.69090909090909,0.17527272727272727,2.1999999999999997,1.1727272727272728,3.372727272727273,3.663636363636364,512.0909090909091,853.5454545454545,0.6061818181818183,0.125,1.625,0.2,512.0,852.3636363636364,0.607090909090909,0.6062727272727273,367.90909090909093,512.7272727272727,0.7160000000000001,233.63636363636363,580.0,813.6363636363636,159.63636363636363,41.36363636363637,156.0909090909091,228.0,258.0,1392.1818181818182,1949.0,6.0,18.18000025590845,2.092367997988203,10.582693670646693,0.545679320785241,2.011956611421286,0.0,0.0,1.0
247,1158,Mike Green,1978.0,26.0,71.66666666666667,,1567.0,13.9,0.506,,0.30633333333333335,9.666666666666666,16.2,12.933333333333332,8.133333333333335,0.9666666666666667,3.7000000000000006,14.5,16.8,1.4000000000000001,1.9333333333333333,3.2999999999999994,0.10133333333333333,-1.0333333333333332,1.0999999999999999,0.0666666666666667,0.8666666666666667,240.0,520.6666666666666,0.46366666666666667,,,,240.0,520.6666666666666,0.46366666666666667,0.46366666666666667,117.66666666666667,163.33333333333334,0.7273333333333333,143.33333333333334,243.66666666666666,387.0,100.66666666666667,35.333333333333336,112.66666666666667,86.0,199.33333333333334,597.6666666666666,1951.0,2.0,8.294834307992202,1.3842940685045948,5.36723753829017,0.48663324979114453,1.5611946532999166,0.0,0.0,0.0
248,1162,A.J. English,1991.5,23.5,75.5,9.0,1554.0,11.55,0.48,0.047,0.241,4.9,6.25,5.55,15.85,0.9,0.44999999999999996,11.95,23.700000000000003,-0.2,0.7,0.55,0.0165,-2.25,-2.8499999999999996,-5.1,-1.2,308.5,709.0,0.436,4.5,32.5,0.1365,304.0,676.5,0.4505,0.4385,129.5,166.5,0.774,70.0,87.5,157.5,160.0,28.5,12.0,101.5,143.5,751.0,1967.0,1.5,9.869135802469136,2.14700176366843,2.087037037037037,0.37610229276895946,0.16269841269841268,0.0,0.0,0.0
249,1163,Armond Hill,1979.0,25.0,75.0,,2017.6,10.46,0.4848,0.018000000000000002,0.40380000000000005,2.2199999999999998,6.459999999999999,4.3,25.16,2.2,0.32,22.075,14.575,0.5199999999999999,1.7600000000000002,2.2600000000000002,0.0522,-1.64,-0.44000000000000006,-2.06,0.039999999999999994,206.0,500.6,0.403,0.5,5.0,0.125,205.8,498.6,0.40519999999999995,0.4032,159.4,190.6,0.8322,40.2,116.6,156.8,381.6,97.0,10.6,170.5,249.4,571.6,1953.0,3.0,7.407870513304289,4.963027513041739,2.0893975542717285,1.25469853498899,0.14205028448894566,0.0,0.0,0.0
250,1164,Darnell Hillman,1978.0,28.0,68.33333333333333,,1713.3333333333333,13.133333333333333,0.49899999999999994,,0.41100000000000003,9.366666666666667,19.333333333333332,14.166666666666666,7.5,1.6333333333333335,2.1999999999999997,17.95,18.45,0.5333333333333333,2.233333333333333,2.8000000000000003,0.07766666666666666,-1.5999999999999999,1.0999999999999999,-0.5,0.7000000000000001,268.6666666666667,580.0,0.46900000000000003,,,,268.6666666666667,580.0,0.46900000000000003,0.46900000000000003,134.66666666666666,224.33333333333334,0.598,164.0,323.3333333333333,487.3333333333333,102.0,64.66666666666667,72.0,121.5,267.0,672.0,1949.0,2.0,10.281147939684525,1.4266485998193315,7.162657216315753,0.9628170384267944,1.0388715169202973,0.0,0.0,0.0
251,1166,Kim Hughes,1978.6666666666667,25.666666666666668,77.33333333333333,,1458.3333333333333,11.0,0.482,0.0,0.215,10.066666666666668,19.366666666666664,14.6,7.633333333333333,2.5,3.833333333333334,23.2,9.350000000000001,-0.23333333333333328,2.466666666666667,2.2333333333333334,0.07966666666666666,-2.966666666666667,4.2,1.1666666666666667,1.0333333333333334,117.0,246.0,0.49000000000000005,0.0,0.0,,117.0,246.0,0.49000000000000005,0.49000000000000005,17.333333333333332,51.666666666666664,0.347,142.0,266.3333333333333,408.3333333333333,82.0,81.33333333333333,99.33333333333333,64.0,235.66666666666666,251.33333333333334,1952.0,2.6666666666666665,3.244503233392122,1.0601998824221048,5.251969429747208,1.046796002351558,1.2761316872427984,0.0,0.0,0.0
252,1167,Dan Issel*,1981.0,32.0,79.77777777777777,59.0,2482.4444444444443,20.844444444444445,0.5703333333333335,0.0105,0.4414444444444444,7.622222222222224,18.67777777777778,13.11111111111111,11.577777777777778,1.411111111111111,0.922222222222222,10.149999999999999,24.087500000000002,7.01111111111111,2.1333333333333337,9.155555555555555,0.17377777777777778,2.7222222222222223,-1.0555555555555556,1.6666666666666667,2.4333333333333336,602.6666666666666,1190.111111111111,0.5045555555555556,3.1666666666666665,12.5,0.2886666666666667,600.5555555555555,1181.7777777777778,0.5063333333333334,0.5054444444444444,421.3333333333333,528.4444444444445,0.7991111111111111,187.33333333333334,446.77777777777777,634.1111111111111,200.44444444444446,77.55555555555556,44.0,160.125,224.66666666666666,1628.7777777777778,1948.0,5.0,20.373431425151498,2.5042798676309563,7.918483970448455,0.9703842336614557,0.55045372713624,0.0,0.0,1.0
253,1168,Dennis Johnson*,1983.5,28.5,78.57142857142857,74.77777777777777,2568.1428571428573,14.621428571428568,0.511357142857143,0.046,0.3642857142857142,4.571428571428571,8.27142857142857,6.507142857142859,20.264285714285712,1.9785714285714282,1.0357142857142856,14.861538461538462,19.876923076923074,2.85,3.0500000000000003,5.9071428571428575,0.1102142857142857,0.2714285714285715,0.35714285714285715,0.6357142857142856,1.6857142857142857,416.57142857142856,935.7142857142857,0.4463571428571429,7.2727272727272725,42.18181818181818,0.16972727272727275,410.85714285714283,902.5714285714286,0.4570714285714285,0.4495,270.7857142857143,339.57142857142856,0.8007142857142856,104.21428571428571,199.28571428571428,303.5,392.7857142857143,105.5,48.214285714285715,188.30769230769232,220.5,1109.642857142857,1954.0,7.5,14.065441758808245,5.032706617328378,3.8466206265716507,1.340301118801722,0.6077865524625621,0.0,0.21428571428571427,1.0
254,1169,Bobby Jones,1981.5,29.5,77.4,24.6,2017.7,17.56,0.6048,0.0041428571428571434,0.4418,6.959999999999999,14.76,10.990000000000002,12.85,2.36,2.6199999999999997,16.4,16.77777777777778,3.999999999999999,3.3699999999999997,7.35,0.17170000000000002,1.51,2.59,4.1000000000000005,3.22,341.2,619.9,0.5483,0.0,2.2857142857142856,0.0,341.2,618.3,0.55,0.5483,208.7,267.4,0.7830999999999999,128.8,296.8,425.6,188.8,105.0,98.2,135.22222222222223,210.4,891.1,1951.0,5.5,11.437387782504064,2.4321199145229953,5.456487227003272,1.3478219295002565,1.2642013114343023,0.0,0.1,0.0
255,1170,Caldwell Jones,1982.8333333333333,31.833333333333332,79.5,53.57142857142857,2058.6666666666665,10.375000000000002,0.5290833333333333,0.008333333333333335,0.38775,8.466666666666667,22.158333333333335,15.475,6.408333333333332,0.8333333333333335,3.2499999999999996,22.290909090909093,11.918181818181818,0.4166666666666667,3.100000000000001,3.508333333333333,0.08016666666666665,-2.858333333333334,2.4166666666666665,-0.44166666666666665,0.875,202.83333333333334,428.0,0.4740833333333334,0.1111111111111111,2.6666666666666665,0.041625,202.75,426.0,0.47700000000000004,0.4741666666666667,117.08333333333333,155.33333333333334,0.7468333333333333,159.75,442.0833333333333,601.8333333333334,107.75,37.333333333333336,121.58333333333333,137.0909090909091,271.3333333333333,522.8333333333334,1950.0,6.833333333333333,6.532764133208158,1.3498096559998383,7.534186307069849,0.46745980117916325,1.524145826901307,0.0,0.0,0.0
256,1172,Robin Jones,1977.0,22.0,63.0,,1065.0,13.1,0.496,,0.365,10.1,18.3,14.3,9.5,1.5,1.9,,,0.7,1.4,2.2,0.097,-1.5,1.1,-0.5,0.4,139.0,299.0,0.465,,,,139.0,299.0,0.465,0.465,66.0,109.0,0.606,103.0,193.0,296.0,80.0,37.0,38.0,,124.0,344.0,1954.0,1.0,5.4603174603174605,1.2698412698412698,4.698412698412699,0.5873015873015873,0.6031746031746031,0.0,1.0,0.0
257,1176,Larry Kenon,1979.5,26.5,75.83333333333333,30.0,2457.8333333333335,17.033333333333335,0.5233333333333333,0.002333333333333333,0.24033333333333332,9.533333333333333,16.533333333333335,13.133333333333335,11.449999999999998,1.883333333333333,0.48333333333333334,14.560000000000002,23.5,3.4499999999999993,2.483333333333333,5.916666666666668,0.10316666666666667,0.8666666666666667,-0.39999999999999997,0.4666666666666665,2.0000000000000004,574.1666666666666,1172.6666666666667,0.48600000000000004,0.3333333333333333,3.0,0.111,574.0,1171.1666666666667,0.4865000000000001,0.4861666666666667,227.33333333333334,284.3333333333333,0.7679999999999999,216.0,416.5,632.5,208.0,108.66666666666667,24.333333333333332,210.8,169.0,1375.8333333333333,1952.0,3.5,17.673227801005577,2.663942538942539,8.111709278375946,1.3931860320749212,0.3135495163272941,0.0,0.0,0.0
258,1177,Billy Knight,1980.5,27.5,70.5,37.333333333333336,2079.5,17.312500000000004,0.5696249999999999,0.024,0.37149999999999994,6.3374999999999995,11.112499999999999,8.6875,11.149999999999999,1.5875000000000001,0.2625,14.742857142857146,22.428571428571427,4.275,1.3500000000000003,5.637499999999999,0.120625,1.5375,-1.35,0.17499999999999996,1.3875,460.75,909.125,0.507625,4.6,19.8,0.23000000000000004,457.875,896.75,0.51175,0.5095,275.5,333.625,0.825,131.875,211.25,343.125,158.625,72.375,10.5,155.71428571428572,133.5,1199.875,1952.0,4.5,17.04649273092372,2.2490616815235236,4.931140799423032,1.0328338957917882,0.14788171650564275,0.0,0.0,0.0
259,1178,Mitch Kupchak,1978.75,23.75,74.25,,1702.5,18.25,0.5820000000000001,0.001,0.45725,10.549999999999999,18.825,14.700000000000001,6.050000000000001,0.725,0.925,14.766666666666666,22.8,3.5,2.0,5.4750000000000005,0.1575,1.25,-1.125,0.12499999999999994,0.875,373.75,699.0,0.537,0.0,1.0,0.0,373.75,698.75,0.537,0.537,228.25,322.0,0.7092499999999999,173.75,314.5,488.25,70.75,27.25,31.25,155.0,184.0,975.75,1954.0,2.75,13.337275650571975,0.9763074869554664,6.586059447772225,0.36842809235419355,0.4267644592999526,0.0,0.25,0.0
260,1179,Bo Lamar,1977.0,25.0,71.0,,1165.0,12.8,0.425,,0.121,2.7,5.3,4.0,20.8,2.3,0.1,,,-0.4,0.9,0.5,0.021,-2.4,-2.1,-4.5,-0.7,228.0,561.0,0.406,,,,228.0,561.0,0.406,0.406,46.0,68.0,0.6759999999999999,30.0,62.0,92.0,177.0,59.0,3.0,,73.0,502.0,1951.0,1.0,7.070422535211268,2.492957746478873,1.295774647887324,0.8309859154929577,0.04225352112676056,0.0,0.0,0.0
261,1180,Ron Lee,1979.5,26.5,81.75,7.0,1768.25,12.849999999999998,0.46375,0.13999999999999999,0.3685,4.300000000000001,10.0,7.075,23.6,4.175000000000001,0.8,25.733333333333334,16.066666666666666,-0.575,2.975,2.4,0.064,-1.4249999999999998,1.9749999999999999,0.55,1.2,241.25,576.25,0.397,10.0,36.0,0.22949999999999998,236.25,558.25,0.403,0.40675000000000006,127.25,178.25,0.713,73.5,158.5,232.0,310.5,165.75,24.75,172.33333333333334,253.5,614.75,1952.0,3.5,7.507414935260463,3.7983288166215,2.835102378801566,2.025707618187293,0.30258205359831375,0.0,0.0,0.0
262,1181,Scott Lloyd,1980.0,27.0,71.66666666666667,17.0,1419.3333333333333,8.799999999999999,0.4896666666666667,0.009000000000000001,0.361,7.5,13.5,10.433333333333332,7.666666666666667,0.8000000000000002,0.5666666666666665,16.95,15.05,0.2333333333333333,0.5,0.7333333333333333,0.026333333333333334,-2.6999999999999997,-1.2,-3.8333333333333335,-0.4666666666666666,168.66666666666666,385.3333333333333,0.433,1.0,3.0,0.25,168.0,383.3333333333333,0.433,0.434,103.66666666666667,140.66666666666666,0.743,100.66666666666667,175.0,275.6666666666667,86.33333333333333,23.333333333333332,15.0,102.0,200.66666666666666,441.6666666666667,1952.0,3.3333333333333335,6.179064934499717,1.1973332027679853,3.8505788397092737,0.32642425033729383,0.21007420463942206,0.0,0.0,0.0
263,1182,John Lucas,1982.4545454545455,28.454545454545453,70.0,40.0,2126.3636363636365,16.254545454545454,0.5135454545454546,0.127125,0.28427272727272723,2.0272727272727273,7.154545454545455,4.581818181818182,33.78181818181818,2.327272727272727,0.17272727272727276,16.720000000000002,19.02,3.0090909090909093,1.5636363636363635,4.581818181818182,0.10581818181818181,1.1818181818181819,-1.3909090909090909,-0.20000000000000007,0.990909090909091,328.6363636363636,725.0,0.4525454545454546,25.0,80.75,0.2685,310.45454545454544,666.2727272727273,0.4681818181818183,0.46690909090909083,161.8181818181818,206.54545454545453,0.7817272727272727,40.09090909090909,137.45454545454547,177.54545454545453,532.1818181818181,103.9090909090909,6.2727272727272725,160.5,141.9090909090909,837.2727272727273,1953.0,6.454545454545454,12.147741907911067,7.604697214245641,2.5193522986851953,1.4741854564286776,0.08821683437474954,0.0,0.0,0.0
264,1183,Maurice Lucas,1982.5,29.5,69.41666666666667,34.857142857142854,2006.5833333333333,15.716666666666663,0.5208333333333334,0.005888888888888889,0.3376666666666667,9.4,23.708333333333332,16.600000000000005,11.199999999999998,1.1916666666666667,1.1500000000000001,14.972727272727274,21.98181818181818,2.0083333333333333,2.733333333333333,4.741666666666666,0.10650000000000003,-0.6583333333333333,0.35833333333333334,-0.3,1.0583333333333336,395.1666666666667,836.3333333333334,0.4693333333333333,0.4444444444444444,3.5555555555555554,0.137,394.8333333333333,833.6666666666666,0.47091666666666665,0.4695833333333333,209.66666666666666,274.75,0.7615833333333333,171.75,437.25,609.0,158.66666666666666,51.666666666666664,42.583333333333336,158.1818181818182,231.91666666666666,1000.3333333333334,1952.0,6.5,14.317603382380575,2.304327346338739,8.665201382786005,0.7341025813498624,0.6194082987349889,0.0,0.08333333333333333,0.0
265,1184,Moses Malone*,1984.5,28.5,77.75,71.27272727272727,2762.125,22.15,0.5681875000000001,0.005461538461538462,0.5828749999999999,16.25,23.30625,19.775000000000002,5.856249999999999,1.16875,2.19375,14.219999999999999,25.473333333333333,6.9937499999999995,3.3625,10.35625,0.17675000000000002,2.34375,-0.6500000000000001,1.7,2.73125,581.6875,1182.25,0.4891875,0.5384615384615384,5.923076923076923,0.08499999999999999,581.25,1177.4375,0.490875,0.489375,524.6875,681.875,0.76875,411.4375,581.875,993.3125,109.3125,67.1875,106.5625,248.26666666666668,187.625,1688.5,1955.0,8.5,21.725447234462134,1.3912670250113992,12.811092496832915,0.8649556555670284,1.3706049342618378,0.1875,0.0625,1.0
266,1185,Scott May,1979.25,24.25,61.5,7.0,1664.0,14.599999999999998,0.5255,0.0085,0.336,7.175000000000001,12.575000000000001,9.875,11.725,1.625,0.275,13.6,20.833333333333332,2.15,1.675,3.7750000000000004,0.11375000000000002,0.04999999999999999,-0.575,-0.5249999999999999,0.575,296.75,644.0,0.46575,0.0,4.0,0.0,296.75,642.0,0.46775,0.46575,166.5,202.0,0.8247500000000001,105.5,195.75,301.25,124.0,55.75,8.5,98.0,158.0,760.0,1954.0,3.25,12.340161227661227,2.0146739834239833,4.874172817922818,0.8987470862470862,0.13252557627557626,0.0,0.0,0.0
267,1187,Ted McClain,1977.0,30.0,72.0,,2002.0,10.9,0.483,,0.241,2.7,8.8,5.8,20.6,2.3,0.3,,,0.2,2.5,2.7,0.065,-2.0,0.9,-1.1,0.4,245.0,551.0,0.445,,,,245.0,551.0,0.445,0.445,99.0,133.0,0.7440000000000001,52.0,177.0,229.0,324.0,106.0,13.0,,255.0,589.0,1946.0,1.0,8.180555555555555,4.5,3.1805555555555554,1.4722222222222223,0.18055555555555555,0.0,0.0,0.0
268,1191,Mark Olberding,1982.0,25.0,78.63636363636364,50.166666666666664,1967.0,12.29090909090909,0.5741818181818182,0.009250000000000001,0.552909090909091,6.254545454545456,16.099999999999998,11.236363636363636,12.445454545454545,1.1818181818181819,0.5727272727272726,19.369999999999997,15.449999999999998,2.4000000000000004,1.5272727272727273,3.9181818181818175,0.09354545454545454,-0.4272727272727273,0.11818181818181818,-0.30909090909090914,0.9636363636363637,256.72727272727275,522.7272727272727,0.4880909090909091,0.625,5.125,0.059625,256.27272727272725,519.0,0.4907272727272728,0.4885454545454545,226.54545454545453,279.45454545454544,0.8119090909090908,112.54545454545455,296.8181818181818,409.3636363636364,199.0909090909091,52.09090909090909,21.363636363636363,150.9,262.09090909090907,740.4545454545455,1956.0,6.0,9.44639799447816,2.540433980435024,5.208303646463946,0.6635621363801469,0.27290711946267654,0.0,0.0,0.0
269,1192,Tom Owens,1980.0,30.0,78.6,40.0,2056.8,17.080000000000002,0.5578,0.0036666666666666666,0.3672,10.059999999999999,18.259999999999998,14.139999999999997,12.8,0.9799999999999999,1.2799999999999998,15.36,21.380000000000003,3.8600000000000008,2.42,6.26,0.142,1.2,0.08000000000000002,1.3199999999999998,1.8599999999999999,410.4,801.6,0.5065999999999999,0.6666666666666666,2.6666666666666665,0.3333333333333333,410.0,800.0,0.5071999999999999,0.5067999999999999,222.2,288.0,0.7706000000000002,190.8,345.6,536.4,184.4,42.8,46.4,168.0,278.8,1043.4,1949.0,4.0,13.248091208805203,2.3325901826819915,6.792120765896785,0.5447613478511578,0.590168343055849,0.0,0.0,0.0
270,1194,Robert Parish*,1986.5,32.5,78.4,70.6875,2264.9,18.865000000000002,0.56645,0.00035294117647058826,0.31579999999999997,11.434999999999999,24.089999999999996,17.9,6.760000000000001,1.3000000000000003,2.9850000000000003,13.889473684210525,21.24210526315789,3.69,3.6149999999999998,7.3050000000000015,0.14885,0.27000000000000013,0.985,1.2650000000000003,2.08,477.2,888.55,0.5317,0.0,0.35294117647058826,0.0,477.2,888.25,0.5319,0.5317,204.25,283.15,0.7196499999999999,227.8,503.5,731.3,107.9,60.65,117.1,166.05263157894737,220.15,1158.65,1953.0,10.5,14.740333032785534,1.3737486876962286,9.313795177509341,0.7721017272910254,1.4912472060696618,0.0,0.15,1.0
271,1195,Sonny Parker,1979.5,23.5,79.0,,2282.0,15.599999999999998,0.5385,0.001,0.26875,7.175000000000001,10.375,8.725,11.8,2.65,0.7000000000000001,14.075,17.875,3.0749999999999997,2.5,5.575,0.11475,1.075,1.15,2.175,2.5749999999999997,398.0,794.5,0.5005,0.0,1.0,0.0,398.0,794.0,0.50075,0.5005,157.0,206.25,0.753,149.5,223.25,372.75,201.5,129.75,28.5,142.0,170.0,953.0,1955.0,3.5,11.939684686208748,2.5308509940916992,4.670056608880636,1.6241726475700686,0.3562680008627726,0.0,0.0,0.0
272,1196,Billy Paultz,1979.0,30.0,73.8,,2033.4,15.74,0.5317999999999999,0.0045000000000000005,0.2834,7.92,19.9,14.039999999999997,10.7,0.96,2.8200000000000003,13.475000000000001,17.35,2.6599999999999997,2.1799999999999997,4.86,0.1112,-0.06000000000000005,1.0,0.9399999999999998,1.5599999999999998,377.8,747.4,0.5062,0.0,2.0,0.0,377.8,746.6,0.507,0.5062,144.6,214.6,0.6468,147.8,392.0,539.8,167.4,41.4,121.8,117.75,199.4,900.2,1948.0,3.0,11.964186026812538,2.2884222692505225,7.276777782684162,0.5968897388692593,1.5926740551946321,0.0,0.0,0.0
273,1198,Dave Robisch,1979.25,29.25,78.75,,1899.75,14.999999999999998,0.52675,0.0015,0.33425,7.949999999999999,17.85,12.875,9.9,0.925,0.9750000000000001,10.666666666666666,16.366666666666667,3.4,1.5,4.875,0.11699999999999999,0.19999999999999996,-0.375,-0.19999999999999998,1.075,325.25,682.25,0.46925,0.0,1.5,0.0,325.25,681.5,0.46975,0.46925,186.75,227.75,0.808,152.0,325.75,477.75,144.0,39.5,35.75,86.66666666666667,160.0,837.25,1949.0,3.25,10.59681026561978,1.8240216755763448,6.045780780153692,0.4987000918810558,0.45122577681256265,0.0,0.0,0.0
274,1200,Dan Roundfield,1981.5,27.5,71.0,54.0,2277.4,18.12,0.5409,0.008142857142857143,0.4190999999999999,11.06,22.300000000000004,16.580000000000002,10.280000000000003,1.37,2.7600000000000002,15.955555555555556,21.455555555555552,2.9899999999999993,3.46,6.44,0.13369999999999999,0.6400000000000001,1.7299999999999998,2.37,2.6,419.9,863.2,0.4861000000000001,0.8571428571428571,8.0,0.055,419.3,857.6,0.4882000000000001,0.48629999999999995,267.6,363.0,0.7372,238.1,469.2,707.3,158.1,65.3,110.1,195.22222222222223,248.4,1108.0,1953.0,5.5,15.570136801189784,2.211053688730153,9.919385129094396,0.9150078704555478,1.5480205826695368,0.0,0.0,0.0
275,1202,Lonnie Shelton,1981.0,25.0,76.875,63.0,2176.0,14.2875,0.521625,0.008199999999999999,0.236625,8.35,15.675,12.0375,10.8375,1.8625000000000003,1.6625,15.828571428571427,19.37142857142857,1.55,3.0625,4.5875,0.097625,-0.30000000000000004,1.4874999999999998,1.2,1.8125000000000002,406.375,823.5,0.4892499999999999,0.6,5.8,0.11339999999999999,406.0,819.875,0.4911249999999999,0.48949999999999994,145.5,196.875,0.73275,168.25,321.125,489.375,170.375,87.0,69.0,170.71428571428572,295.5,958.625,1955.0,5.0,12.255459260723706,2.1877216792237877,6.304500465011683,1.1168745452444533,0.8760245478222789,0.0,0.125,0.0
276,1203,James Silas,1980.5,30.5,74.5,34.0,1991.5,16.95,0.56325,0.005,0.4395,2.0500000000000003,7.225,4.675,19.85,1.3,0.325,13.625,23.5,4.3,0.8500000000000001,5.1499999999999995,0.121,1.2500000000000002,-2.625,-1.3499999999999999,0.375,426.5,872.75,0.4835,0.0,3.6666666666666665,0.0,426.5,870.0,0.48524999999999996,0.4835,323.25,377.5,0.857,37.5,135.0,172.5,281.75,57.0,13.0,164.25,164.75,1176.25,1949.0,4.5,15.649192071861636,3.7689056362115116,2.298038134168873,0.7578120085091558,0.17113374439654433,0.0,0.0,0.0
277,1204,Ralph Simpson,1977.0,27.0,77.0,,1597.0,14.4,0.462,,0.234,3.1,8.6,5.9,15.4,1.9,0.2,,,0.4,0.8,1.2,0.037000000000000005,-1.3,-2.0,-3.3,-0.5,356.0,834.0,0.4270000000000001,,,,356.0,834.0,0.4270000000000001,0.4270000000000001,138.0,195.0,0.708,48.0,133.0,181.0,180.0,68.0,5.0,,100.0,850.0,1949.0,1.0,11.03896103896104,2.3376623376623376,2.3506493506493507,0.8831168831168831,0.06493506493506493,0.0,0.0,0.0
278,1205,Al Skinner,1977.5,24.5,74.0,,1765.0,12.85,0.5105,,0.37,4.6,10.75,7.6499999999999995,16.3,1.9500000000000002,0.95,22.4,17.7,0.55,1.8,2.3,0.06,-0.65,0.04999999999999999,-0.55,0.9,281.5,637.0,0.4495,,,,281.5,637.0,0.4495,0.4495,177.0,225.5,0.7825,82.5,185.0,267.5,201.0,77.5,34.0,132.0,243.5,740.0,1952.0,1.5,9.811961108053568,2.647954503760778,3.5438451660245827,1.0287103283801138,0.4441386901485966,0.0,0.0,0.0
279,1208,Earl Tatum,1978.0,24.0,67.0,,1434.3333333333333,14.266666666666666,0.48266666666666663,,0.15033333333333332,4.4,9.166666666666666,6.766666666666667,13.200000000000001,2.8333333333333335,1.0333333333333334,12.7,21.25,0.6666666666666666,1.4666666666666668,2.1333333333333333,0.06999999999999999,-0.6666666666666666,-0.16666666666666666,-0.8333333333333334,0.5,304.0,662.3333333333334,0.4586666666666667,,,,304.0,662.3333333333334,0.4586666666666667,0.4586666666666667,76.0,101.0,0.745,59.666666666666664,127.66666666666667,187.33333333333334,138.66666666666666,88.66666666666667,28.333333333333332,108.0,166.0,684.0,1953.0,2.0,10.530959752321982,2.215858273133815,2.8863949088407295,1.361111111111111,0.4280185758513932,0.0,0.0,0.0
280,1209,Brian Taylor,1979.6,27.6,62.0,40.0,2010.0,14.540000000000001,0.5568000000000001,0.218,0.27799999999999997,2.8400000000000003,5.64,4.220000000000001,19.660000000000004,2.5599999999999996,0.45999999999999996,14.825,15.3,3.7,1.22,4.9399999999999995,0.11039999999999998,1.5799999999999998,-0.78,0.8,1.6600000000000001,315.2,642.4,0.4902,52.333333333333336,139.0,0.375,283.8,559.0,0.5102,0.5146,135.8,169.4,0.7984,55.6,98.6,154.2,291.2,116.4,16.4,102.75,179.4,797.6,1951.0,3.6,12.619949968730456,4.641859495518032,2.491519178653325,1.8180717114863456,0.25610329372524493,0.0,0.0,0.0
281,1210,Fatty Taylor,1977.0,30.0,79.0,,1548.0,11.1,0.439,,0.207,6.1,7.8,7.0,22.6,3.7,0.3,,,-0.3,2.5,2.1,0.066,-2.0,2.3,0.3,0.9,132.0,314.0,0.42,,,,132.0,314.0,0.42,0.42,37.0,65.0,0.569,90.0,121.0,211.0,288.0,132.0,9.0,,202.0,301.0,1946.0,1.0,3.810126582278481,3.6455696202531644,2.670886075949367,1.6708860759493671,0.11392405063291139,0.0,0.0,0.0
282,1211,Ira Terrell,1977.0,22.0,78.0,,1751.0,12.8,0.534,,0.32299999999999995,6.1,17.7,11.9,8.3,1.1,1.5,,,1.3,2.3,3.6,0.097,-2.4,0.7,-1.7,0.1,277.0,545.0,0.508,,,,277.0,545.0,0.508,0.508,111.0,176.0,0.631,99.0,288.0,387.0,103.0,41.0,47.0,,165.0,665.0,1954.0,1.0,8.525641025641026,1.3205128205128205,4.961538461538462,0.5256410256410257,0.6025641025641025,0.0,0.0,0.0
