id,Player,PTS,PPG
681,Hank Finkel,2790.0,9.272091194968553
3135,Sasha Pavlovic,2787.0,6.475738270335186
932,Freddie Boyd,2784.0,9.244024075733988
2719,Marcus Fizer,2782.0,10.914108187134502
3765,Devin Booker,2774.0,17.958839406207826
2,Leo Barnhorst,2771.0,13.021980367050789
3350,Alonzo Gee,2754.0,7.311283450558426
984,Ken Charles,2747.0,9.605167601136865
3651,Ben McLemore,2742.0,9.212601724016277
3506,Iman Shumpert,2737.0,7.362836911398464
1344,Jeff Cook,2734.0,6.48862692361471
231,Chuck Cooper,2725.0,6.574675324675324
3537,Patrick Beverley,2708.0,9.942867090603322
1808,Harold Pressley,2702.0,10.261111111111111
364,Bojan Bogdanovic,2700.0,11.479523570662812
521,Jackie Moreland,2684.0,8.154008575883577
3622,Robert Covington,2681.0,13.057640369580668
1215,Dave Twardzik,2666.0,9.528933184583837
906,Cliff Meely,2658.0,9.102629078238834
84,Paul Hoffman,2652.0,10.122282608695652
2970,Luke Walton,2649.0,7.161278586278586
2059,Duane Causwell,2648.0,6.6297289768630785
3552,Maurice Harkless,2646.0,8.011815158525685
3661,Kelly Olynyk,2628.0,9.479487577639752
3440,Ish Smith,2625.0,9.248865373309817
2747,Lee Nailon,2622.0,12.466958302308266
1704,Danny Young,2622.0,5.473159594609645
747,Jason Collins,2621.0,4.706515518330855
484,Hub Reed,2618.0,6.689365942028985
1522,Danny Vranes,2613.0,5.9398475401363715
3535,Kent Bazemore,2589.0,9.266423135464231
3564,Michael Kidd-Gilchrist,2582.0,9.07425356403851
1821,Billy Thompson,2566.0,9.540142188312815
3598,Mirza Teletovic,2565.0,9.098978635054584
1418,Reggie Johnson,2564.0,10.227848101265822
3742,Elfrid Payton,2555.0,10.776088651297473
2166,Stanley Roberts,2555.0,9.297519597519598
928,Dave Wohl,2553.0,7.798940124573036
737,E.C. Coleman,2553.0,7.134453051951764
907,Dean Meminger,2552.0,6.517997737556561
1153,Terry Furlow,2550.0,14.645083487940632
2101,Rumeal Robinson,2546.0,10.712345679012346
2214,Lee Mayberry,2546.0,5.1829975815580935
1252,Glen Gondrezick,2544.0,5.844097983426952
2119,Victor Alexander,2542.0,9.340812198067633
2069,Greg Foster,2538.0,5.653846153846154
3767,Michael Smith,2527.0,5.643207502969063
2036,Michael Smith,698.0,5.643207502969063
396,Al Ferrari,2525.0,7.006427607591441
3437,Kevin Seraphin,2516.0,7.885409726848768
397,Ed Fleming,2511.0,9.26858372456964
1814,Brad Sellers,2509.0,8.28770325203252
1208,Earl Tatum,2508.0,10.530959752321982
3459,Norris Cole,2506.0,7.130108079517784
1384,Jim Spanarkel,2505.0,12.262195121951219
510,Dave Budd,2505.0,7.090679897960568
2106,Tony Smith,2504.0,6.474626561260877
2559,Kevin Ollie,2496.0,4.616132176613078
2131,Pete Chilcutt,2494.0,5.1018651362984215
2813,E'Twaun Moore,2489.0,7.813492842091032
1887,Joe Wolf,2485.0,5.661100575279679
3635,Rudy Gobert,2484.0,10.51134607885241
2144,Carl Herrera,2481.0,6.734770289415098
2225,Brent Price,2481.0,7.264245014245014
3088,Rashad McCants,2479.0,11.395021097046413
3485,Cory Joseph,2479.0,8.161550632911393
1164,Darnell Hillman,2471.0,10.281147939684525
2883,Smush Parker,2469.0,9.57280118255728
3664,Otto Porter,2469.0,10.354782282282281
1265,Mark Landsberger,2468.0,6.602140700483092
2858,Dan Gadzuric,2465.0,6.48716049382716
3389,Omer Asik,2457.0,7.143723728258955
13,Bob Brannum,2455.0,6.241837387964148
2786,Primoz Brezec,2452.0,12.72907876230661
432,Johnny McCarthy,2450.0,9.04246895292815
74,Alex Hannum*,2449.0,5.6735521651303795
334,Billy Kenville,2434.0,7.19245053655265
1769,Mark Alarie,2432.0,8.358969869259504
736,Al Tucker,2431.0,11.712852733686066
1111,Bruce Seals,2422.0,10.224589886690344
3236,Ian Mahinmi,2421.0,5.600156632792283
3042,Alan Anderson,2421.0,8.41905751905752
3553,John Henson,2418.0,8.300705830453644
3073,Chuck Hayes,2410.0,4.453297418744573
1033,Leonard Gray,2408.0,12.657575757575756
2670,Dion Glover,2407.0,9.583971291866028
3740,Jabari Parker,2403.0,17.088493292053663
1518,Elston Turner,2397.0,5.687229613042969
481,Shellie McMillon,2397.0,10.240982905982905
1586,Rory White,2387.0,8.522712418300653
2054,Jud Buechler,2385.0,5.861428571428572
377,Togo Palazzi,2382.0,8.511036367458484
91,Arnie Johnson,2377.0,9.141558441558441
2511,Samaki Walker,2376.0,6.662338712939369
1264,Tom LaGarde,2376.0,9.170731707317074
468,Barney Cable,2372.0,7.25570001203804
1997,Jaren Jackson,2370.0,6.708292682926829
3745,Doug Smith,2356.0,9.352611009782185
3732,Nikola Mirotic,2354.0,10.853278428888183
3606,Steven Adams,2343.0,7.5513833774250445
2835,Etan Thomas,2341.0,6.582484194357968
302,Monk Meineke,2338.0,7.304257771694104
1025,Harvey Catchings,2335.0,3.1603701642676794
2775,Malik Allen,2334.0,9.5875
3238,Josh McRoberts,2333.0,7.9385683760683765
3714,Rodney Hood,2330.0,11.960756633054423
1550,Marc Iavaroni,2328.0,5.323035062728046
1147,Len Elmore,2327.0,6.2134594739667195
321,Ernie Beck,2325.0,6.870032445919296
551,Gary Phillips,2319.0,8.386063373460631
2920,Brian Cook,2312.0,7.070037986704652
3593,Kyle Singler,2303.0,8.490364348087926
94,Noble Jorgensen,2297.0,7.121861471861472
150,Don Otten,2294.0,13.035087719298245
2756,Joel Przybilla,2293.0,5.104312512958485
3654,Shabazz Muhammad,2290.0,10.210913070669168
191,George Senesky,2288.0,7.150648360030511
536,Al Butler,2282.0,11.123869483518606
2493,Moochie Norris,2272.0,6.365853658536584
1532,Richard Anderson,2260.0,6.382280465949822
3280,Rudy Fernandez,2254.0,9.041907912875656
2223,Doug Overton,2253.0,5.475831485587583
2879,Bostjan Nachbar,2252.0,9.029601275917065
844,John Hummer,2248.0,8.140029928918818
2691,Milt Palacio,2243.0,5.452750306632312
3679,Cody Zeller,2239.0,8.158672655551126
3066,Joey Graham,2239.0,6.8944782538136975
428,Bob Hopkins,2237.0,8.94174057249982
519,George Lee,2229.0,8.917563813813814
1600,Darren Daye,2225.0,7.813888888888889
3813,Kristaps Porzingis,2224.0,16.199494949494948
2561,Scot Pollard,2222.0,6.083695033037138
646,George Wilson,2216.0,8.8251504592968
3567,Jeremy Lamb,2214.0,9.013108755044238
910,Charles Davis,2214.0,7.5675675675675675
2889,Kareem Rush,2213.0,8.247265507941265
76,Bob Harris,2209.0,7.029695343779852
2052,Anthony Bonner,2199.0,6.721608848032076
2357,Carlos Rogers,2196.0,8.604724201001156
3492,Jon Leuer,2196.0,9.344676616915422
796,Mike Davis,2189.0,10.818053889695515
929,Mike Davis,14.0,10.818053889695515
2800,Predrag Drobnjak,2187.0,8.213004909538531
1768,Rafael Addison,2186.0,6.813340126190383
333,Bob Houbregs*,2186.0,10.512335216572504
2005,Tim Legler,2182.0,8.86618444846293
3131,Kelenna Azubuike,2178.0,11.454037370704038
3176,Steve Novak,2177.0,7.455949689909001
2484,Matt Maloney,2177.0,7.7628593071204275
3454,Bismack Biyombo,2176.0,4.858023567068282
2808,Eddie Griffin,2171.0,7.379474292830457
2355,Khalid Reeves,2167.0,8.754236136391214
1654,Tony Brown,2163.0,8.985904339562875
239,Bob Lavoy,2156.0,8.165873015873016
1642,Ennis Whatley,2150.0,6.340610830031979
3230,Yi Jianlian,2148.0,8.699501204624156
211,Ernie Vandeweghe,2135.0,10.5882945067587
2008,DerMarr Johnson,2121.0,6.845120581036074
779,Daequan Cook,2114.0,8.963163841807908
1008,Louie Nelson,2113.0,11.832070707070706
2712,Brian Cardinal,2108.0,9.322368421052632
746,Jarron Collins,2095.0,5.877451089828024
3494,Shelvin Mack,2094.0,7.635118306351183
2639,Robert Traylor,2085.0,5.634942084942085
2043,Randy White,2083.0,8.294829195066537
2346,Eric Montross,2071.0,8.629361076082388
287,Gene Conley,2069.0,7.341909233176839
125,Dick Mehen,2069.0,10.815384615384616
782,John Trapp,2066.0,7.949825783972125
1158,Mike Green,2062.0,8.294834307992202
762,Bill Hewitt,2062.0,6.007466684862191
2907,Marcus Banks,2061.0,7.4978395061728405
3585,Brian Roberts,2059.0,7.728276353276353
3111,Cherokee Parks,2056.0,6.302478902953586
3674,Hollis Thompson,2050.0,8.216023413206512
3517,D'Angelo Russell,2038.0,14.397023809523809
678,Freddie Crawford,2031.0,6.928972262305596
2538,Lawrence Funderburke,2031.0,7.960384615384616
1961,Tom Tolbert,2030.0,8.32057945041816
3789,Nikola Jokic,2017.0,13.338013698630137
1669,Mike Holton,2016.0,7.334412315482574
516,Willie Jones,2016.0,7.818326356576219
3098,Ronnie Price,2015.0,5.338709677419355
383,Art Spoelstra,2012.0,7.4581495859213245
2211,Sam Mack,2011.0,10.807017543859649
2170,Larry Stewart,2005.0,10.137264457439896
2856,Melvin Ely,1992.0,8.55785032200755
3589,Mike Scott,1988.0,7.851192810457516
2388,Chris Carr,1988.0,9.861176470588235
3706,Aaron Gordon,1981.0,10.97772435897436
663,Joe Strawder,1977.0,8.532859372290618
409,Dick Ricketts,1974.0,9.443732193732194
3712,Gary Harris,1971.0,13.596491228070175
989,Derrek Dickey,1962.0,7.014715189873417
2180,Anthony Avent,1958.0,6.436047177373182
2642,Jahidi White,1954.0,7.026798536315936
2086,Marcus Liberty,1942.0,8.009667116509222
2696,Eddie Robinson,1938.0,6.718919190810652
3735,Nerlens Noel,1936.0,10.534626865671642
676,Jerry Chambers,1931.0,8.239264496281558
407,Med Park,1924.0,6.4275780261695745
2671,Adrian Griffin,1919.0,5.710216931122103
3747,Marcus Smart,1916.0,9.174377128674948
3159,Ryan Hollins,1913.0,5.725929549902153
940,Charles Dudley,1908.0,6.193943735932003
2190,John Crotty,1903.0,3.6875
2344,Greg Minor,1902.0,7.282051282051282
3744,Julius Randle,1896.0,12.260677344010677
2644,Shammond Williams,1892.0,7.031116794543904
1715,Cedric Henderson,1885.0,8.201130214580834
1786,Cedric Henderson,11.0,8.201130214580834
3379,Garrett Temple,1885.0,6.73229009552539
1205,Al Skinner,1884.0,9.811961108053568
3623,Allen Crabbe,1878.0,10.483903734958588
2690,Scott Padgett,1874.0,6.17479674796748
579,Mitchell Butler,1868.0,7.380964912280701
3021,Quinton Ross,1863.0,4.608963772249512
800,Lamar Green,1863.0,5.558850762527233
282,Bill Tosheff,1859.0,9.20392727586337
2048,Keith Askins,1852.0,5.5148717948717945
3451,Lavoy Allen,1847.0,5.3924050632911396
603,Reggie Harding,1839.0,9.508547008547009
2377,John Amaechi,1837.0,9.18841463414634
1928,Eric Leckner,1835.0,5.098591549295775
3648,Alex Len,1834.0,7.744909679692289
1204,Ralph Simpson,1832.0,11.03896103896104
2517,Tariq Abdul-Wahad,1830.0,10.752218278615794
463,Win Wilfong,1826.0,8.957061815336463
899,Mo Layton,1826.0,9.125
1612,Charles Jones,1826.0,2.6396905435052944
2067,Charles Jones,296.0,2.6396905435052944
3576,Donatas Motiejunas,1826.0,12.04225352112676
234,Bob Donham,1818.0,6.860983488572553
2813,Steven Hunter,1817.0,5.7029893574515995
817,John Warren,1814.0,11.463414634146341
2772,Jake Voskuhl,1814.0,5.5031133250311335
3239,Jamario Moon,1807.0,6.868198589510065
3629,Matthew Dellavedova,1804.0,6.137118682901282
1803,Pete Myers,1804.0,6.202851253864651
3670,Tony Snell,1802.0,6.08848079004329
1487,Franklin Edwards,1802.0,7.845679012345679
2216,Harold Miner,1801.0,10.38301804740161
3824,Myles Turner,1792.0,12.399074074074074
127,Stan Miasek,1789.0,11.803030303030303
3311,Anthony Randolph,1789.0,7.920634920634921
408,Richie Regan,1785.0,8.309272300469484
1057,Kevin Stacom,1781.0,6.295117540687161
1120,Tom Abernethy,1779.0,6.114102433040278
3141,Rodney Carney,1778.0,6.539658848614072
4414,Shawne Williams,1769.0,7.09375
595,Ben Warley,1767.0,7.210698244181298
10,Don Boven,1763.0,9.93939393939394
3580,Kyle O'Quinn,1760.0,6.247936158503027
3185,Sergio Rodriguez,1747.0,6.122058823529412
2854,Dan Dickau,1745.0,9.208955223880597
3705,Langston Galloway,1743.0,9.343344009197667
1703,Leon Wood,1742.0,7.328947368421052
894,Dick Gibbs,1739.0,10.788732394366198
2468,Dean Garrett,1737.0,6.92449174791868
867,Dave Sorenson,1734.0,9.132911392405063
2354,Eldridge Recasner,1732.0,7.304331955322645
1449,Lorenzo Romar,1731.0,6.564012317825223
3408,Landry Fields,1731.0,7.737757778647306
2396,Tyus Edney,1728.0,8.839285714285715
2928,Francisco Elson,1726.0,4.944444444444445
1256,Joe Hassett,1723.0,7.0675675675675675
178,Pep Saul,1719.0,6.051003456637258
1614,Greg Kite,1717.0,3.7410588190388947
3568,Meyers Leonard,1714.0,6.419912071729605
4223,T.J. Warren,1711.0,12.683268858800773
1843,Tellis Frank,1710.0,8.836829836829835
92,Ralph Johnson,1705.0,7.924242424242424
3579,Andrew Nicholson,1700.0,6.7751754385964915
2084,Negele Knight,1699.0,9.265625
535,Donnie Butcher,1696.0,7.128088288403119
1181,Scott Lloyd,1694.0,6.179064934499717
3749,Nik Stauskas,1692.0,7.423972602739727
44,Courtney Alexander,1690.0,8.863906926406926
2153,Mark Macon,1685.0,9.025219298245615
113,Ray Lumpp,1685.0,8.805793285055959
694,Dorie Murrey,1683.0,6.37037037037037
2375,Cory Alexander,1677.0,7.2125
2401,Anthony Goldwire,1667.0,9.158536585365853
1275,Anthony Roberts,1658.0,8.677990708478514
1056,Mike Sojourner,1658.0,10.127274585974238
2530,Chris Crawford,1654.0,10.160714285714286
1547,Scott Hastings,1647.0,4.815980392156863
1367,Major Jones,1643.0,4.861908177905309
3003,Royal Ivey,1641.0,5.573333333333333
1369,Bill Garnett,1638.0,5.517900641025641
2967,Ime Udoka,1635.0,6.164873350144255
4410,Sam Williams,1628.0,7.051234866828087
262,Lew Hitch,1626.0,5.296198527720267
1950,Charles Shackleford,1625.0,7.377579365079365
2725,Jason Hart,1623.0,9.54054054054054
86,Red Holzman*,1620.0,4.138461538461539
439,Ron Sobie,1619.0,9.135723431498079
4415,Shelden Williams,1618.0,5.051085568326948
3122,Antoine Wright,1614.0,6.386300295182712
581,Bill McGill,1613.0,15.955882352941176
3603,Tony Wroten,1604.0,13.041666666666666
1965,David Wood,1602.0,4.961225766103815
1710,Manute Bol,1599.0,2.6261280341748514
3708,Jerami Grant,1597.0,7.1492618492618485
737,Bill Turner,1597.0,7.4974316639148775
482,Jim Palmer,1595.0,9.130735212824765
2830,Brian Scalabrine,1594.0,5.138888888888889
586,Bud Olsen,1592.0,7.493670886075949
3640,Solomon Hill,1585.0,7.963871951219512
2109,Wil Jones,1578.0,9.904905063291139
359,George Dempsey,1574.0,5.248227757923995
1123,Marvin Barnes,1569.0,11.791666666666666
3128,Lou Amundson,1564.0,4.459943371085943
1604,Rod Foster,1562.0,8.555063291139241
3618,Isaiah Canaan,1560.0,10.987012987012987
3390,Luke Babbitt,1559.0,4.764705882352941
2072,Gerald Glass,1553.0,11.453333333333333
1137,Louie Dampier*,1553.0,7.873475609756097
912,Steve Patterson,1552.0,6.185266406757634
900,Stan Love,1550.0,7.9324324324324325
2309,Rex Walters,1547.0,6.675529661016949
3534,Aron Baynes,1544.0,5.932686654908877
964,Ron Riley,1542.0,6.194003294003294
3285,Donte Greene,1541.0,7.155129672006103
4309,Rodney White,1540.0,9.027777777777779
2605,Jerome James,1540.0,4.9375
3261,A.J. Price,1523.0,7.7368421052631575
3515,Lance Thomas,1523.0,8.226694915254237
3343,Austin Daye,1522.0,7.458333333333333
3436,Larry Sanders,1520.0,9.80281690140845
605,Art Heyman,1519.0,15.373333333333333
3807,Jahlil Okafor,1518.0,14.654716981132076
2966,Mike Sweetney,1516.0,8.25865800865801
229,Cal Christensen,1507.0,5.421730382293763
3719,Tyler Johnson,1506.0,13.726027397260275
3348,Jonny Flynn,1504.0,13.506172839506172
1162,A.J. English,1502.0,9.869135802469136
1649,Ken Bannister,1501.0,7.686190476190476
2142,Paul Graham,1499.0,9.133012820512821
934,John Brisker,1498.0,12.82857142857143
2769,Jake Tsakalidis,1497.0,7.3283582089552235
393,Corky Devlin,1496.0,7.1294987315195515
1292,Marty Byrnes,1495.0,6.339583333333334
1775,Ben Coleman,1494.0,6.647058823529412
1032,Al Eberhard,1490.0,8.136074800290487
2869,Casey Jacobsen,1488.0,6.233035483035483
1312,Jeff Judkins,1482.0,8.753086419753087
1395,Rickey Brown,1482.0,5.7317073170731705
724,Bobby Lewis,1481.0,6.558435928559043
3791,Frank Kaminsky,1480.0,9.567407407407408
1289,Winford Boynes,1478.0,8.939538043478262
927,Mickey Davis,1478.0,5.5730815747254105
3803,Emmanuel Mudiay,1475.0,11.893582887700536
364,Ed Kalafat,1474.0,7.099786324786325
2659,Rodney Buford,1472.0,8.16703869047619
3433,Quincy Pondexter,1466.0,6.522694993722536
2046,Alaa Abdelnaby,1465.0,8.158730158730158
1440,Jawann Oldham,1455.0,7.4423076923076925
303,Eddie Miller,1452.0,10.776388888888889
1561,Ed Nealy,1451.0,4.439024390243903
2362,Reggie Slater,1450.0,8.012820512820513
2612,Felipe Lopez,1448.0,8.691489361702128
1219,Lloyd Walton,1442.0,4.43859649122807
1726,Steve Harris,1440.0,8.283783783783784
271,Wally Osterkorn,1436.0,7.275819418676562
3383,Sam Young,1436.0,7.385416666666666
952,LaRue Martin,1430.0,7.049382716049383
3388,James Anderson,1422.0,10.125
3466,Jimmer Fredette,1416.0,7.573770491803279
469,Archie Dees,1411.0,8.952759871071716
2192,Lloyd Daniels,1411.0,9.103896103896103
1306,James Hardy,1410.0,5.778140652923557
3374,Byron Mullens,1398.0,9.982293178519594
1359,Johnny High,1396.0,5.521780588176252
614,Clint Capela,1392.0,9.811788211788212
2740,Stanislav Medvedenko,1390.0,8.279411764705882
1126,Tim Bassett,1390.0,6.102651328132715
2361,Dickey Simpkins,1388.0,6.639710144927536
2662,Vonteego Cummings,1381.0,8.365757575757577
3582,Miles Plumlee,1380.0,6.194907407407407
361,Dick Farley,1378.0,6.5267023234414525
1636,Paul Thompson,1374.0,9.048780487804878
1910,Tom Garrick,1359.0,6.67663515338607
1110,John Roche,1358.0,11.365853658536585
1635,Jim Thomas,1355.0,8.690972222222221
3737,Jusuf Nurkic,1351.0,6.870967741935484
3591,Alexey Shved,1349.0,8.636363636363637
3055,Ike Diogu,1348.0,7.043478260869565
427,Joe Holup,1347.0,7.881317315658658
19,Walt Budko,1345.0,4.031746031746032
1830,Mark Acres,1343.0,4.116362620997767
3136,Josh Boone,1340.0,6.115079365079365
810,Luther Rackley,1337.0,7.5952088452088455
944,Rowland Garrett,1337.0,7.614285714285714
3026,Kirk Snyder,1333.0,7.970588235294118
3710,JaMychal Green,1329.0,8.179154179154178
2654,Ryan Bowen,1319.0,4.8533333333333335
3715,Joe Ingles,1319.0,5.440082101242954
4407,Rob Williams,1319.0,8.568337324666437
1090,Robert Hawkins,1313.0,19.346153846153847
1363,Abdul Jeelani,1290.0,8.975108225108226
891,Charlie Davis,1287.0,9.352815395580897
3331,Rodrigue Beaubois,1286.0,8.90566037735849
2825,Zeljko Rebraca,1276.0,6.9324324324324325
2480,Travis Knight,1276.0,5.665207460982108
2089,Travis Mays,1273.0,14.296875
598,Gene Wiley,1273.0,4.230569747416762
1644,Kevin Williams,1268.0,6.275
925,Mark Davis,1261.0,8.52
1900,Mark Davis,127.0,8.52
3108,Salim Stoudamire,1260.0,8.688524590163935
1313,Joel Kramer,1257.0,5.012195121951219
809,Bob Portman,1254.0,7.632352941176471
2365,Zan Tabak,1233.0,7.6716417910447765
1307,Keith Herron,1219.0,13.675
3763,LaBradford Smith,1218.0,9.26086956521739
741,John Wetzel,1215.0,4.185714285714286
3530,Quincy Acy,1214.0,5.852941176470588
1929,Jim Les,1210.0,7.181818181818182
317,Zeke Zawoluk,1210.0,7.3854319949548035
105,Frank Kudelka,1201.0,9.323076923076924
3624,Seth Curry,1200.0,12.82857142857143
1690,Terence Stansbury,1200.0,6.918918918918919
3174,Adam Morrison,1200.0,11.756410256410257
2616,Jelani McCoy,1200.0,5.674733475479744
576,Charlie Hardnett,1198.0,10.602564102564102
511,Ralph Davis,1195.0,7.900640455434976
687,Tommy Kron,1193.0,7.407894736842106
1782,Dave Feitl,1192.0,6.542857142857143
4046,Gene Tormohlen,1191.0,6.253968253968254
2651,Calvin Booth,1190.0,4.859154929577465
3323,Sonny Weems,1189.0,8.372267256202406
666,Bob Warlick,1184.0,8.855072463768115
2145,Donald Hodge,1182.0,6.663812360387193
3646,Shane Larkin,1168.0,6.720310391363023
460,Guy Sparrow,1167.0,11.125
3554,Justin Holiday,1164.0,7.670731707317073
3405,Andre Roberson,1162.0,4.94162190854048
1926,Jerome Lane,1154.0,7.467741935483871
2726,Donnell Harvey,1150.0,7.935064935064935
3371,Eric Maynor,1141.0,4.2439024390243905
933,Steve Bracey,1141.0,6.937619047619048
3735,Chris Smith,1140.0,5.083333333333333
3736,Chris Smith,0.0,5.083333333333333
2325,Tony Dumas,1140.0,11.582089552238806
1664,Kenny Fields,1140.0,6.397435897435898
2472,Darvin Ham,1139.0,4.328571428571428
758,Shaler Halimon,1136.0,8.949367088607595
1282,Robert Smith,1135.0,6.426829268292683
1540,Jerry Eaves,1132.0,6.865243902439024
4392,Marcus Williams,1128.0,6.7594936708860756
4393,Marcus Williams,14.0,6.7594936708860756
1666,Lancaster Gordon,1125.0,7.514285714285714
523,Joe Roberts,1118.0,7.6875
2636,Vladimir Stepania,1118.0,5.582278481012659
950,Manny Leaks,1114.0,10.951219512195122
1735,Keith Lee,1114.0,7.431034482758621
1052,Fred Saunders,1107.0,5.992220801364024
2953,Keith McLeod,1105.0,6.727558604917096
2460,Emanual Davis,1100.0,5.82258064516129
3181,Chris Quinn,1092.0,7.75
805,Willie McCarter,1090.0,7.105263157894737
2525,Rick Brunson,1090.0,5.4625
2206,Keith Jennings,1090.0,6.523355263157894
1899,Derrick Chievous,1086.0,9.25925925925926
1121,Bird Averitt,1085.0,7.8533333333333335
3382,Terrence Williams,1085.0,8.41025641025641
3093,Fabricio Oberto,1081.0,4.6295924668107435
2595,Bryce Drew,1081.0,6.0625
1075,Richard Dumas,1080.0,15.770833333333334
1693,Bernard Thompson,1078.0,8.475409836065573
3767,Willie Cauley-Stein,1074.0,7.580909090909091
3445,Ekpe Udoh,1072.0,4.1594827586206895
2341,Jim McIlvaine,1072.0,2.912430709534368
1437,Carl Nicks,1067.0,7.3625
3207,Joel Anthony,1064.0,2.600564903846154
1741,Ben McDonald,1061.0,6.579365079365079
1566,Charles Pittman,1060.0,4.932971014492754
1187,Ted McClain,1058.0,8.180555555555555
831,Pete Cross,1057.0,6.737341772151899
3114,Von Wafer,1054.0,9.682539682539682
7,Nelson Bobb,1052.0,5.690762463343109
2621,T.J. McConnell,1049.0,6.4753086419753085
1865,Tod Murphy,1049.0,6.559803001876173
128,Ed Mikan,1046.0,7.878787878787879
290,Danny Finn,1042.0,9.3780834914611
3901,Dario Saric,1040.0,12.839506172839506
1303,Jack Givens,1040.0,6.717205009887937
3636,Archie Goodwin,1040.0,8.859649122807017
957,Bob Nash,1036.0,6.378048780487805
2278,Bobby Hurley,1032.0,3.6233660130718954
3592,Henry Sims,1031.0,8.027397260273972
1501,Rudy Macklin,1030.0,6.52687705912953
241,Don Lofgran,1028.0,7.290674603174603
1967,Michael Ansley,1026.0,8.694444444444445
974,Harthorne Wingo,1023.0,7.402439024390244
2041,Alexander Volkov,1019.0,8.597402597402597
832,Terry Driscoll,1015.0,5.391304347826087
1780,Greg Dreiling,1014.0,3.547945205479452
753,Dick Cunningham,1012.0,4.558441558441558
3625,Troy Daniels,1011.0,8.223880597014926
2360,Trevor Ruffin,1011.0,12.754098360655737
3743,Dwight Powell,1005.0,6.701298701298701
721,Nick Jones,1003.0,6.925925925925926
1520,Pete Verhoeven,1000.0,4.915492957746479
293,Don Henriksen,989.0,6.970588235294118
405,Chuck Mencel,983.0,9.23611111111111
3644,Ryan Kelly,981.0,7.1923076923076925
2259,Acie Earl,980.0,5.54054054054054
1559,Mark McNamara,980.0,5.542857142857143
1300,Bob Elliott,980.0,7.534246575342466
1351,Larry Demic,976.0,6.951219512195122
709,Bill Dinwiddie,974.0,4.246376811594203
903,Jim McDaniels,967.0,5.5588235294117645
4171,Dajuan Wagner,964.0,13.382978723404255
1352,Terry Duerod,961.0,9.313432835820896
2394,Sasha Danilovic,957.0,11.30232558139535
3628,Dewayne Dedmon,955.0,5.092105263157895
659,Ron Reed,951.0,8.46774193548387
2998,David Harrison,949.0,5.746268656716418
3583,Pablo Prigioni,946.0,3.671911421911422
827,Bob Christian,942.0,4.765432098765432
518,Fred LaCour,940.0,7.7534246575342465
3237,Dominic McGuire,939.0,4.026602056962025
3722,Joffrey Lauvergne,933.0,7.88135593220339
3078,Sarunas Jasikevicius,933.0,7.293333333333333
2044,Stanley Johnson,932.0,6.26294253691514
1166,Kim Hughes,932.0,3.244503233392122
3794,Trey Lyles,928.0,6.148591549295775
2232,Elmore Spencer,923.0,8.855263157894736
3649,Ray McCallum,920.0,7.397058823529412
1374,Ollie Mack,916.0,10.241935483870968
184,Howie Schultz,913.0,4.0606060606060606
247,Kevin O'Shea,911.0,6.0
2465,Jamie Feick,911.0,5.666666666666667
442,Lou Tsioropoulos,910.0,7.685714285714286
3814,Norman Powell,909.0,8.368421052631579
3657,Mike Muscala,903.0,6.214285714285714
3701,James Ennis,900.0,5.867691532258064
3240,Juan Carlos,896.0,10.926829268292684
1152,Mike Flynn,896.0,8.232876712328768
3686,Tarik Black,895.0,5.7164179104477615
489,Derrick Brown,895.0,8.061538461538461
3132,Renaldo Balkman,894.0,4.911764705882353
819,Bernie Williams,890.0,8.305555555555555
3621,Ian Clark,888.0,6.8441558441558445
1211,Ira Terrell,886.0,8.525641025641026
3816,Josh Richardson,880.0,8.363751814223512
3129,Hilton Armstrong,880.0,4.828571428571428
3404,Jeremy Evans,877.0,6.075757575757576
269,Dave Minor,877.0,8.10657894736842
1500,Kevin Loder,875.0,6.943661971830986
348,Don Sunderlage,874.0,11.176470588235293
1514,Larry Spriggs,873.0,6.666666666666667
2185,Walter Bond,873.0,7.972972972972973
3812,Bobby Portis,873.0,7.032258064516129
3866,Buddy Hield,866.0,8.56140350877193
1381,Sam Pellom,863.0,5.0357613401091665
401,Dick Hemric,863.0,6.2305024174900145
1838,Dallas Comegys,856.0,6.055323383084577
1409,Calvin Garrett,855.0,6.1
634,Larry Jones,854.0,10.041666666666666
3054,Travis Diener,854.0,6.909090909090909
270,Ralph O'Brien,848.0,9.03125
1754,Carey Scurry,847.0,4.653846153846154
3783,Richaun Holmes,846.0,9.807017543859649
1758,Bob Thornton,844.0,4.732394366197183
1849,Dave Hoppen,837.0,6.4935064935064934
2203,Byron Houston,835.0,5.329113924050633
1098,John Laskowski,832.0,9.225352112676056
322,Irv Bemoras,827.0,7.3768115942028984
2359,Clifford Rozier,827.0,6.787878787878788
776,Bob Quick,822.0,8.0
1563,Audie Norris,819.0,4.798360921778643
3688,Jonathon Simmons,814.0,6.1923076923076925
3886,Jamal Murray,811.0,9.890243902439025
4299,D.J. White,810.0,6.758620689655173
3482,Ivan Johnson,808.0,6.550724637681159
3940,Jeffery Taylor,807.0,6.12987012987013
3703,Dante Exum,805.0,5.517553584626755
3571,Kendall Marshall,802.0,7.962962962962963
2036,Neil Johnson,798.0,5.8
1483,Jerian Grant,796.0,5.739139515455305
3780,Mario Hezonja,795.0,6.050632911392405
294,Jim Holstein,787.0,3.4285714285714284
3588,Robert Sacre,787.0,4.983352468427095
3704,Tim Frazier,782.0,7.138461538461539
